y_true_class, y_pred_class, y_pred_cont
4.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
3.000000000000000000e+00,3.000000000000000000e+00,1.004913535911602338e+02
2.000000000000000000e+00,6.000000000000000000e+00,1.244691228070175413e+02
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
3.000000000000000000e+00,8.000000000000000000e+00,1.417099999999999795e+02
4.000000000000000000e+00,6.000000000000000000e+00,1.244691228070175413e+02
3.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.612322580645161452e+01
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
4.000000000000000000e+00,8.000000000000000000e+00,1.417099999999999795e+02
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
7.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
5.000000000000000000e+00,6.000000000000000000e+00,1.244691228070175413e+02
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
4.000000000000000000e+00,5.000000000000000000e+00,1.164301869158878588e+02
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
5.000000000000000000e+00,6.000000000000000000e+00,1.244691228070175413e+02
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.188332326283988039e+01
4.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
3.000000000000000000e+00,4.000000000000000000e+00,1.090040262582056840e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.612322580645161452e+01
