4.655547e-07,1.8411377e-08,1.0215402e-06,0.17266726,0.09899725,0.7272733,0.0010157286,4.4917622e-05,9.8555e-09
6.716341e-16,1.5821991e-15,2.1022996e-11,1.952705e-07,0.91673064,0.00020730344,4.0688707e-07,0.08304429,1.7135562e-05
1.5723153e-12,6.155512e-10,0.00012306013,0.0012040468,0.0010857359,0.4982185,0.49936822,4.6879656e-08,4.545563e-07
9.692101e-11,6.2393317e-09,0.007910646,0.92680216,0.062562935,0.0016391332,1.1936706e-07,0.0010848944,2.5853666e-08
5.517495e-08,0.0022656936,0.04047337,0.95509195,0.0018505114,0.00031765274,5.4811903e-07,7.4328476e-08,1.0280108e-09
1.6076217e-11,6.758526e-10,6.131238e-06,0.0019285945,0.9980635,1.6454638e-06,4.0089048e-09,5.506368e-08,9.0802915e-10
6.908178e-12,1.16668275e-08,0.4743829,0.52346855,0.0012183125,0.0009301594,4.9492154e-08,2.2020135e-09,1.8358626e-12
3.4383154e-09,6.3688907e-09,1.899695e-05,0.136078,0.3167906,0.4082712,1.986524e-05,0.13642071,0.002400613
2.8179217e-08,6.547184e-07,0.00802699,0.0016099162,0.02561787,0.008645059,0.9560929,6.460748e-06,8.006319e-08
6.7359215e-15,2.116637e-13,6.5446598e-12,3.0616032e-09,1.8190645e-05,0.005626073,0.0005215506,0.00018534277,0.9936488
0.010736737,0.00034671472,0.97888696,0.0056623323,0.0020981564,0.002263891,1.885341e-06,3.3563583e-06,4.552921e-10
4.190765e-09,8.533392e-05,0.9998511,3.219484e-05,3.033623e-05,8.973896e-07,8.54323e-12,5.3274668e-12,2.3903288e-12
1.36337485e-05,0.0017306204,0.03355526,0.15232213,0.14592506,0.5105155,0.15500323,2.6623362e-05,0.00090789987
4.47138e-08,3.117843e-08,0.049593527,0.35011974,0.52363926,0.031871513,9.317095e-06,0.044761375,5.1764105e-06
2.4031884e-05,2.3996913e-07,3.486725e-07,0.99098504,0.00016458213,0.008799872,2.596856e-05,3.4552514e-11,6.213258e-11
2.097165e-08,1.1410785e-09,9.506363e-05,0.30685884,0.44583318,0.2466296,0.0005833759,3.348084e-12,6.994896e-14
1.5096407e-14,1.819411e-08,4.2240806e-08,1.6970416e-05,0.0013485539,0.98643273,0.0021125383,3.236009e-05,0.010056763
2.2021048e-11,2.0666695e-12,0.062530816,0.35574073,0.5458935,0.035265855,0.000569114,3.1798883e-13,4.697484e-16
1.5538051e-09,2.5985403e-11,0.00013281172,0.080109924,0.8439716,0.07578423,1.4471632e-06,1.0719409e-11,6.9043234e-14
3.2948217e-12,1.1982392e-11,0.00039802905,0.0013212917,0.9964245,0.00044625162,0.0014099793,8.551587e-10,5.1269072e-11
1.2612457e-10,4.564067e-09,0.034072988,0.1920567,0.0100521315,0.59343475,0.17038323,1.5181229e-07,6.8219013e-09
2.7887259e-14,6.343609e-14,9.2844274e-09,5.9928057e-06,0.043741107,0.0005825312,2.288696e-09,0.9556593,1.1112762e-05
6.0347197e-15,2.8471184e-10,0.006066852,0.9799722,6.617692e-06,0.013954298,8.135856e-08,4.2826215e-11,1.8611706e-13
7.682565e-08,1.45533505e-08,7.641303e-06,0.70521617,0.010993911,0.10844368,0.17533723,1.2882899e-06,3.1105665e-09
0.00011235916,2.2357037e-07,0.1521781,0.84103227,0.0064143892,0.0002626408,8.8686445e-09,1.5687571e-12,3.7643042e-14
8.338318e-05,1.8245919e-10,1.1632999e-09,0.00020855508,4.8304388e-05,0.18425041,0.8154084,1.0987617e-08,8.6167654e-07
3.0735862e-11,1.4962753e-08,0.11051699,0.0002318927,0.023331195,0.029155204,0.8367642,3.615739e-10,5.9004276e-07
1.6218508e-13,2.0322884e-11,0.00015101975,0.00452463,0.67271584,0.00022932005,0.32237914,2.266359e-12,5.235334e-11
2.0109373e-11,1.4228473e-10,0.005892246,0.032344803,0.8797945,0.08100707,0.00096147193,7.0656814e-12,3.8371983e-10
1.1271811e-09,7.3313083e-10,5.759533e-06,0.9910568,0.008852179,8.182196e-05,3.4425116e-06,1.0999161e-08,7.5653134e-10
0.00014555224,1.0733679e-06,0.0046762465,0.0032334751,0.99020517,1.8158944e-06,0.0017367605,4.6540954e-14,5.0755007e-14
2.1129735e-10,1.166442e-08,0.03493173,0.71504754,0.0004103148,0.24957143,3.8994684e-05,5.1474647e-09,1.1764013e-10
6.0392235e-13,1.0410485e-09,0.9994006,3.1771924e-05,0.00024685345,0.00032038448,4.4856248e-09,1.1442365e-07,2.391211e-07
7.350168e-15,1.7194486e-13,0.023418618,4.46372e-05,0.0077025755,7.50476e-05,0.9687591,1.3707697e-13,3.382766e-11
1.9086252e-12,5.5241728e-11,0.16645004,6.999312e-05,0.8333415,1.7461081e-06,7.501305e-13,0.00013676989,2.7739473e-08
3.8124565e-08,4.7619175e-10,1.536004e-07,0.0031498487,0.97465193,0.016687881,4.1781397e-05,0.0021300893,0.0033383055
1.2445599e-05,3.5150652e-08,0.00031886142,0.9003878,0.0006909009,0.098585285,2.4628557e-06,2.1466008e-06,1.4513438e-10
4.258149e-14,3.2398806e-10,7.993151e-08,0.00077098084,0.058844518,0.93806,5.3345764e-07,0.0021251256,0.00019886399
1.0612782e-11,3.5367982e-09,0.9975777,0.0020537977,4.7599706e-06,0.00036361444,7.7011606e-08,4.7738237e-11,1.0577498e-11
7.599046e-12,7.690308e-12,0.00796231,0.177653,0.8132007,0.0011766178,7.326893e-06,2.1274491e-14,1.050298e-16
0.27875814,0.0009268966,9.162358e-06,0.7198635,9.215903e-06,7.087631e-05,0.00036219624,1.4828468e-09,3.9418424e-08
1.3497173e-13,4.0055844e-11,0.0033076177,6.645129e-08,0.9966922,1.36664e-07,8.84007e-14,6.7072157e-09,1.0165288e-11
3.0336457e-13,1.6024586e-14,3.0376484e-08,1.8476184e-07,0.013203563,2.2396978e-06,3.4355132e-09,0.9867937,1.7084615e-07
0.9969056,1.3576345e-05,2.115195e-09,0.0030807771,4.1378506e-10,2.4941608e-11,1.9575633e-10,2.38402e-15,1.4099601e-15
1.075938e-13,8.974306e-08,7.699327e-06,0.0001458487,0.0003327344,0.99909186,0.00010475515,9.3907994e-07,0.000316072
8.4051906e-05,6.823287e-06,0.79172325,0.20382565,0.0022903644,0.002065036,1.188795e-06,3.5919556e-06,1.9733046e-09
1.8393067e-08,2.8140403e-07,0.0014953077,0.9943234,0.0034744965,0.00026111226,0.00044543293,5.574323e-11,1.0502055e-10
3.1828562e-09,4.604826e-12,5.3464987e-06,1.0823569e-05,0.9999733,2.1664528e-06,2.014621e-09,8.309219e-06,3.997665e-10
8.157407e-12,8.2489386e-08,0.004377602,0.05276789,0.007651245,0.9344809,0.00014712274,0.00011159787,0.00046359195
5.8178413e-09,5.0912536e-08,0.009880871,0.98463815,0.0023362627,0.0030188179,0.00012588801,2.9454044e-09,9.981922e-09
7.630716e-12,1.2286974e-12,0.012389464,4.0078874e-05,0.98717713,1.67754e-06,2.0495229e-11,0.00039163054,1.342796e-10
4.305534e-05,1.5608078e-08,0.004546711,0.9935644,0.0015073163,0.0001233778,0.00021511088,2.6724323e-10,3.4347497e-11
6.107909e-13,2.8931668e-10,2.8531543e-08,6.064902e-08,0.00048427092,0.025653785,0.97371155,8.9625115e-05,6.0706978e-05
2.055469e-08,1.8527859e-09,1.1118703e-09,1.5623873e-06,3.3349927e-05,1.7844257e-05,0.9999461,3.1710113e-07,8.8158527e-07
9.903741e-15,5.8171317e-13,0.00080227037,8.0694335e-06,0.99918896,5.5764936e-08,6.4275804e-07,6.9679966e-14,3.2933576e-14
1.3137662e-09,1.26764025e-11,2.9524017e-07,0.00090837805,0.99851626,0.00042730183,2.3821482e-08,0.00014764952,1.171462e-10
2.270158e-08,0.092215136,0.00076134416,0.300716,0.1744443,0.16548951,0.26635662,8.44993e-07,1.624588e-05
6.079049e-11,1.3597175e-10,1.6735687e-05,0.0013527456,0.9920083,0.004478751,0.0020541623,5.341591e-05,3.585641e-05
1.4432712e-09,2.2894961e-10,0.1125731,0.29878658,0.58666676,0.0019685077,1.70935e-07,4.9411638e-06,5.0901543e-11
1.10853906e-13,2.0045555e-08,0.0051935194,0.14230102,0.31999812,0.005439944,0.5270672,2.4764168e-10,2.5781833e-07
6.3356836e-15,8.084444e-11,0.00097545265,0.9989083,3.4839646e-05,6.620463e-05,1.5216293e-05,8.5330213e-13,9.613968e-14
1.4251052e-11,2.1261172e-10,3.5925084e-06,0.0020458424,0.049945734,0.16250202,5.347299e-05,0.7841424,0.0013069158
4.3813573e-12,1.636023e-12,1.708328e-05,0.015631188,0.9485045,0.035357255,0.00048996403,4.576593e-12,3.3081966e-14
0.3632327,0.01204859,0.0005033468,0.6241592,1.4216889e-06,5.473515e-05,8.778643e-10,3.814938e-11,1.2980557e-12
2.0682205e-10,1.1829484e-08,6.365154e-05,6.291298e-05,0.039696757,0.8270939,0.133075,1.087678e-07,7.669809e-06
