0.0011022573,0.006261359,0.020524576,0.08574894,0.07467964,0.63192725,0.17160714,0.007224965,0.0009034268,1.7289376e-05,2.7637318e-06,3.4237993e-07,3.1346826e-08,1.1010067e-12,6.3860115e-12,8.923918e-12,2.5410713e-12
0.05359351,0.2031208,0.24652268,0.3023741,0.15232325,0.03314405,0.007099509,1.1507687e-05,0.0018106042,1.8212198e-08,2.3378862e-08,9.89963e-09,3.4651056e-11,1.0645366e-13,2.453848e-12,2.731566e-16,3.985325e-14
0.00035593624,0.0003333623,0.0020618425,0.027119113,0.040084183,0.024063919,0.9050189,0.00096272025,1.96112e-08,8.006429e-11,1.5088075e-13,9.721204e-12,2.2131286e-16,7.3728902e-25,8.829086e-23,4.844676e-25,4.023911e-23
0.0681503,0.3174266,0.27383476,0.16412286,0.1706375,0.004438598,0.0013876383,1.757803e-06,1.8376063e-10,5.8037712e-09,1.1694391e-08,4.75128e-12,1.4919336e-13,1.06708575e-16,4.6224803e-15,1.935398e-18,6.3281884e-16
0.014184483,0.05427486,0.27792642,0.29145265,0.305555,0.04986689,0.0066432594,9.615635e-05,1.3471336e-07,2.9548664e-08,1.506843e-07,7.7170705e-09,2.729369e-10,3.4902165e-14,1.8237137e-12,2.1429596e-14,4.7403406e-13
0.15483765,0.2578806,0.38338348,0.15884766,0.039978985,0.004607113,0.0004466172,1.7901602e-05,1.7988905e-10,6.0797834e-12,1.874451e-09,4.649299e-11,1.2563531e-13,6.547872e-16,3.109941e-14,8.3447344e-20,1.5345772e-15
0.4907583,0.39169878,0.07683673,0.029699245,0.010881408,0.00012390142,1.5611367e-06,1.980465e-09,9.990406e-13,1.9028813e-12,1.4723314e-10,1.9757371e-13,2.022376e-15,1.3365205e-15,1.0308586e-14,3.2484456e-23,1.2055172e-15
0.00031045364,0.00011121456,0.00056341104,0.0020909337,0.0035029815,0.13444187,0.832904,0.007645346,0.018424775,4.339733e-06,6.1545046e-07,4.680884e-08,5.85267e-09,5.060563e-13,1.2161878e-13,1.0252249e-14,2.13749e-14
0.36787462,0.35482836,0.15020266,0.09080574,0.025777034,0.010424823,7.499367e-05,1.0889846e-05,2.5569977e-07,3.259088e-09,6.3752003e-07,3.5058424e-08,2.2136462e-09,3.634025e-11,2.9513336e-10,1.3178677e-14,3.5762127e-10
0.01708172,0.05538621,0.09858823,0.14072327,0.10657555,0.21532428,0.35822576,0.0032743625,0.002227163,0.002472577,0.00011895042,9.2584264e-07,9.205092e-07,1.5049472e-09,2.1786124e-09,7.549401e-10,1.8008357e-09
0.012067855,0.053330805,0.13563862,0.4701581,0.1620617,0.1543975,0.011885897,0.00045954468,8.056233e-09,8.418338e-09,4.944253e-09,1.3964379e-09,9.833726e-12,2.2577878e-17,9.75737e-15,5.3959615e-17,1.3712798e-15
0.15533589,0.39283845,0.19467567,0.18330011,0.06203016,0.007418689,0.0043390044,5.9479524e-05,1.6810496e-08,2.1465538e-09,2.586981e-06,7.5118656e-10,1.01813204e-10,1.7627397e-12,3.9332457e-11,4.596886e-15,7.048209e-12
0.43870223,0.30355343,0.12470211,0.063686274,0.052633595,0.013768144,0.0028957217,5.8153975e-05,3.6425118e-07,2.402087e-10,3.012382e-09,7.576429e-11,7.252373e-12,6.874523e-15,1.03088504e-13,2.1521527e-18,6.759326e-15
0.021461872,0.076598145,0.14030533,0.30726895,0.18106666,0.076938726,0.18963432,0.006605446,0.00011312975,6.368293e-06,1.0229948e-06,1.03430004e-07,4.471418e-09,3.1736983e-13,5.7490323e-12,5.9557497e-13,6.627058e-13
0.00027667414,0.0017993222,0.022022853,0.050513674,0.09086823,0.052774638,0.7817443,3.5753396e-07,9.1772194e-11,3.4038325e-09,9.500605e-12,4.3306973e-11,5.5041413e-16,3.16994e-23,3.236561e-21,1.6216747e-22,1.0084055e-20
