y_true_class, y_pred_class, y_pred_cont
2.300000000000000000e+01,2.500000000000000000e+01,1.411947368421052670e+04
3.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
9.000000000000000000e+00,8.000000000000000000e+00,5.030204946996466788e+03
4.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
6.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
8.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
3.000000000000000000e+01,3.300000000000000000e+01,1.835230769230769147e+04
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
2.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
5.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
2.900000000000000000e+01,2.900000000000000000e+01,1.622485714285714312e+04
9.000000000000000000e+00,1.100000000000000000e+01,6.632000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,8.723513513513513544e+02
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
7.000000000000000000e+00,6.000000000000000000e+00,3.971944099378882129e+03
1.600000000000000000e+01,1.500000000000000000e+01,8.785271739130434071e+03
2.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
4.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
6.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
2.300000000000000000e+01,2.900000000000000000e+01,1.622485714285714312e+04
1.200000000000000000e+01,1.100000000000000000e+01,6.632000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
2.200000000000000000e+01,1.800000000000000000e+01,1.032731707317073233e+04
2.300000000000000000e+01,1.800000000000000000e+01,1.032731707317073233e+04
2.600000000000000000e+01,2.900000000000000000e+01,1.622485714285714312e+04
7.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
1.500000000000000000e+01,1.100000000000000000e+01,6.632000000000000000e+03
3.500000000000000000e+01,3.100000000000000000e+01,1.733117647058823422e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
1.000000000000000000e+00,0.000000000000000000e+00,8.723513513513513544e+02
6.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
1.100000000000000000e+01,9.000000000000000000e+00,5.562298245614035295e+03
3.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
2.000000000000000000e+01,1.800000000000000000e+01,1.032731707317073233e+04
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
4.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
4.500000000000000000e+01,5.100000000000000000e+01,3.101000000000000000e+04
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
1.600000000000000000e+01,1.500000000000000000e+01,8.785271739130434071e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
1.100000000000000000e+01,1.200000000000000000e+01,7.141032520325203222e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.504615702479339234e+03
6.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
3.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
3.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
8.000000000000000000e+00,9.000000000000000000e+00,5.562298245614035295e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
1.200000000000000000e+01,1.300000000000000000e+01,7.686977272727272975e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
3.000000000000000000e+01,2.900000000000000000e+01,1.622485714285714312e+04
8.000000000000000000e+00,8.000000000000000000e+00,5.030204946996466788e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
9.000000000000000000e+00,9.000000000000000000e+00,5.562298245614035295e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
7.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
1.000000000000000000e+01,1.300000000000000000e+01,7.686977272727272975e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
1.100000000000000000e+01,1.300000000000000000e+01,7.686977272727272975e+03
2.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
1.000000000000000000e+00,0.000000000000000000e+00,8.723513513513513544e+02
2.900000000000000000e+01,2.500000000000000000e+01,1.411947368421052670e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
6.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.366226130653266409e+03
3.200000000000000000e+01,3.200000000000000000e+01,1.790153846153846098e+04
1.200000000000000000e+01,1.300000000000000000e+01,7.686977272727272975e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.971944099378882129e+03
1.100000000000000000e+01,1.100000000000000000e+01,6.632000000000000000e+03
2.000000000000000000e+01,1.800000000000000000e+01,1.032731707317073233e+04
5.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
3.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
1.300000000000000000e+01,1.100000000000000000e+01,6.632000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,8.723513513513513544e+02
3.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
1.900000000000000000e+01,2.400000000000000000e+01,1.358150000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.315329450915141479e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.418672727272727116e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.885954545454545496e+03
7.000000000000000000e+00,8.000000000000000000e+00,5.030204946996466788e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.818055194805194787e+03
