0.99903077,0.00076664146,1.0093923e-05,9.9997105e-06,1.2588354e-05,9.9997105e-06,9.9997105e-06,1.1046187e-05,9.9997105e-06,1.0904459e-05,1.704865e-05,2.1256817e-05,9.9997105e-06,1.5368527e-05,5.424021e-05
0.9988259,0.0010297151,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,2.429553e-05
0.99931604,0.00053219934,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,9.9993595e-06,3.1752726e-05
0.00020976881,0.9851555,0.014470343,5.4268075e-05,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06,9.999064e-06
9.999989e-06,3.8504782e-05,0.020677092,0.7224104,0.24891993,0.00726989,0.00035049056,0.0001617,3.5842924e-05,1.3160838e-05,1.01759415e-05,1.3177792e-05,2.771822e-05,1.1209078e-05,5.0736333e-05
0.950351,0.04950519,2.3708953e-05,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06,9.998984e-06
0.998182,0.0016068073,1.0966244e-05,9.999736e-06,9.999736e-06,9.999736e-06,9.999736e-06,1.364714e-05,9.999736e-06,1.2312795e-05,2.1868007e-05,2.4197414e-05,1.29789205e-05,1.9262556e-05,4.5930094e-05
1.1377706e-05,1.2548211e-05,1.9062396e-05,3.50764e-05,0.0005520737,0.009926,0.07291049,0.21726717,0.6370151,0.058461756,0.0022743621,0.0008188953,0.0001957666,0.00010206767,0.00039839838
0.9993295,0.0005065234,9.999481e-06,9.999481e-06,9.999481e-06,9.999481e-06,9.999481e-06,9.999481e-06,9.999481e-06,9.999481e-06,1.2492897e-05,1.4404176e-05,9.999481e-06,1.2002748e-05,3.5027744e-05
8.6148866e-05,0.100347355,0.88072824,0.018297754,0.0002841944,2.2666087e-05,9.999904e-06,1.87006e-05,9.999904e-06,1.0852978e-05,9.999904e-06,1.1468716e-05,1.8415469e-05,1.1602291e-05,0.00013252551
0.9848839,0.014985352,1.0646994e-05,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06,9.998948e-06
0.998785,0.00086768164,1.02890035e-05,9.999774e-06,1.4721263e-05,9.999774e-06,9.999774e-06,1.9518098e-05,9.999774e-06,1.9297919e-05,3.9028062e-05,4.1551815e-05,2.0363157e-05,2.6749283e-05,0.000115639414
0.77468175,0.2244264,0.0005479541,2.7763706e-05,4.106651e-05,9.999904e-06,9.999904e-06,3.047892e-05,1.2222948e-05,2.9818426e-05,2.5984295e-05,2.7814247e-05,2.246511e-05,3.6768877e-05,6.951239e-05
0.0001830942,0.00014821504,0.00016625128,0.00019592859,0.00031892053,0.0003769119,0.0005871275,0.0022372846,0.003601478,0.028035095,0.07630793,0.15215056,0.24189968,0.22624367,0.2675479
0.99674535,0.0031237565,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,9.999148e-06,1.0867483e-05
1.2381887e-05,0.020972488,0.94325584,0.03516995,0.00044660026,1.6299e-05,9.999487e-06,9.999487e-06,9.999487e-06,9.999487e-06,9.999487e-06,9.999487e-06,9.999487e-06,9.999487e-06,4.6416873e-05
0.99913746,0.0007253911,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,9.99922e-06,1.7015303e-05
0.0007519981,0.99743783,0.0016900292,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06,9.998918e-06
0.0004303071,0.98276746,0.016631408,6.0777944e-05,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06,9.999183e-06
9.999674e-06,9.999674e-06,0.0012649118,0.12102313,0.7059965,0.16535011,0.0056781187,0.0005336663,4.8067377e-05,9.999674e-06,9.999674e-06,9.999674e-06,1.5436352e-05,9.999674e-06,3.0048655e-05
0.99569046,0.0038069685,4.344364e-05,9.999896e-06,2.7652752e-05,9.999896e-06,9.999896e-06,3.356363e-05,1.6581722e-05,3.300413e-05,4.3479577e-05,5.407479e-05,2.8738303e-05,6.028602e-05,0.00013176346
0.008054273,0.9038924,0.08596412,0.0010665702,0.00018053425,3.8047103e-05,1.0356857e-05,7.307374e-05,4.6078814e-05,6.1204875e-05,8.899713e-05,7.2964416e-05,9.373678e-05,7.687815e-05,0.00028072283
0.99335974,0.006496365,1.32563955e-05,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,9.9994095e-06,2.0603953e-05
0.0010787529,0.99557775,0.00321616,1.7245377e-05,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06,9.999057e-06
7.711464e-05,9.971252e-05,8.3042505e-05,9.162211e-05,0.00015281679,0.000176234,0.00031450714,0.0019258871,0.0038564475,0.022339255,0.062074073,0.13443679,0.3922262,0.25199917,0.13014716
0.92473257,0.07509251,4.9873113e-05,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,9.999336e-06,1.5062076e-05
1.9372488e-05,2.275725e-05,1.4696127e-05,1.4496225e-05,2.1446845e-05,4.0066567e-05,0.00013554707,0.00074501924,0.0020398418,0.009806591,0.073833585,0.17079426,0.38914454,0.31158993,0.041777898
0.99847883,0.001369214,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,9.999516e-06,1.1302724e-05,9.999516e-06,1.1458062e-05,2.9035033e-05
0.99901575,0.00083847385,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,9.999348e-06,2.5788306e-05
0.99917954,0.0006719368,9.999386e-06,9.999386e-06,9.999386e-06,9.999386e-06,9.999386e-06,9.999386e-06,9.999386e-06,9.999386e-06,1.028671e-05,1.0417489e-05,9.999386e-06,9.999386e-06,2.7791733e-05
0.997713,0.0020270774,2.5237756e-05,9.999773e-06,1.6928161e-05,9.999773e-06,9.999773e-06,1.6216185e-05,9.999773e-06,1.6500624e-05,2.0405165e-05,2.5352341e-05,1.2632814e-05,2.4214545e-05,6.24949e-05
