0.999912,2.5623645e-05,6.2349805e-05
0.99999726,8.0789073e-07,1.8583835e-06
0.9999784,6.5769673e-06,1.5008352e-05
0.9998541,4.573223e-05,0.00010014133
0.99999857,3.7739488e-07,1.0415876e-06
0.99997747,6.642124e-06,1.5844635e-05
0.9996687,0.0001207673,0.0002105476
0.99993587,2.0141426e-05,4.399392e-05
0.9997253,9.64432e-05,0.0001782546
0.9998425,5.0353396e-05,0.00010710613
0.9999435,1.9509323e-05,3.6993955e-05
0.99987364,4.407164e-05,8.227371e-05
0.999974,8.2136885e-06,1.7756207e-05
0.9999778,7.1091413e-06,1.4995223e-05
0.9999088,2.7733066e-05,6.3358595e-05
0.99997044,8.667654e-06,2.0896128e-05
0.99995255,1.2374931e-05,3.4987e-05
0.9999738,8.3185e-06,1.7925291e-05
0.9999583,1.4392498e-05,2.723964e-05
0.9999701,8.960515e-06,2.1025053e-05
0.999992,2.1385813e-06,5.858833e-06
0.99988925,3.771939e-05,7.306644e-05
0.99981874,5.6756187e-05,0.00012452142
0.99990964,2.6947308e-05,6.3421394e-05
0.9999027,3.0101879e-05,6.712312e-05
0.9999125,2.436075e-05,6.318974e-05
0.99990666,2.90518e-05,6.425803e-05
0.99982953,6.1364466e-05,0.00010908114
0.9999434,2.0231748e-05,3.6320416e-05
0.9983222,0.00056464324,0.0011130669
0.99999654,8.794305e-07,2.635205e-06
0.9999875,3.6063543e-06,8.958662e-06
0.9999362,1.9667688e-05,4.4066495e-05
0.9999453,1.4169328e-05,4.048544e-05
0.99998105,6.801193e-06,1.2161796e-05
0.9999769,7.2325693e-06,1.5815504e-05
0.9999764,7.5640664e-06,1.6081169e-05
0.99989784,2.9933892e-05,7.223585e-05
0.999711,9.607765e-05,0.0001929218
0.99983704,5.5979748e-05,0.00010688208
0.9999751,7.791249e-06,1.717032e-05
0.99994123,1.8375084e-05,4.0375853e-05
0.999977,7.5326993e-06,1.5490241e-05
0.9999814,5.835841e-06,1.2780304e-05
0.9998983,3.48519e-05,6.69001e-05
0.99999905,2.3317118e-07,7.6564794e-07
0.9999604,1.3721298e-05,2.5809368e-05
0.99998355,3.9917977e-06,1.2485288e-05
0.9999403,2.0934993e-05,3.8741597e-05
0.99988663,4.012935e-05,7.317615e-05
0.999997,9.233284e-07,2.0697942e-06
0.9999815,5.587409e-06,1.2916204e-05
0.99949086,0.00016674558,0.00034247074
0.9997372,0.00011330494,0.00014949893
0.9999021,3.4645378e-05,6.316812e-05
0.9998098,6.73617e-05,0.00012285233
0.9998764,4.200571e-05,8.16804e-05
0.99996614,1.0564824e-05,2.3292328e-05
0.99999905,2.2547972e-07,6.7989515e-07
0.99997187,8.6974005e-06,1.9459649e-05
0.99982494,7.175184e-05,0.00010333882
0.99992394,2.2072632e-05,5.4002838e-05
0.999974,8.514129e-06,1.751166e-05
0.99991584,2.6298321e-05,5.780135e-05
0.9998777,3.761661e-05,8.4672254e-05
0.99997723,6.937438e-06,1.5820064e-05
0.99994624,1.5996955e-05,3.777868e-05
0.99992156,2.51232e-05,5.331658e-05
0.99999833,6.215469e-07,1.0922707e-06
0.9999958,1.0697187e-06,3.0493072e-06
0.9997092,0.00011325466,0.00017761625
0.9999229,2.5462028e-05,5.1557734e-05
0.9999629,1.1166956e-05,2.5881478e-05
0.99998236,5.353711e-06,1.2305898e-05
0.99999905,2.2289318e-07,6.619682e-07
0.9998927,4.3594966e-05,6.367219e-05
0.9998727,4.1755968e-05,8.552959e-05
0.9998907,3.344997e-05,7.586655e-05
0.99987185,4.5248282e-05,8.2818944e-05
0.9993843,0.00021889556,0.0003968889
0.999998,5.8176744e-07,1.4410958e-06
0.99996257,1.0238941e-05,2.7168386e-05
0.99968636,8.590943e-05,0.00022776405
0.9999132,3.466969e-05,5.208946e-05
0.99998903,3.4437471e-06,7.565187e-06
0.9999198,2.1721138e-05,5.8493468e-05
0.99999714,6.800482e-07,2.167083e-06
0.9999969,8.34506e-07,2.2285221e-06
0.9997594,8.825437e-05,0.00015234102
0.9997985,7.995404e-05,0.00012151605
0.9999949,1.8274263e-06,3.3216031e-06
0.99963486,0.00013596691,0.0002291777
0.9999968,8.098991e-07,2.3349544e-06
0.9999988,3.357994e-07,8.8705883e-07
0.9999453,1.7320206e-05,3.7415713e-05
0.9999325,2.3819295e-05,4.3652413e-05
0.9999894,3.1347913e-06,7.486613e-06
0.99994576,1.894315e-05,3.5232762e-05
0.9999577,1.4658311e-05,2.7622287e-05
0.99997175,9.861144e-06,1.8363822e-05
0.9999,3.6490208e-05,6.3527084e-05
0.99999654,1.0577297e-06,2.3506584e-06
0.9999987,3.3541787e-07,9.913454e-07
0.999908,3.0941716e-05,6.1043276e-05
0.9997329,0.00010628287,0.00016074962
0.99994576,1.4688517e-05,3.959864e-05
0.9999,3.6749407e-05,6.332518e-05
0.9999963,9.4366925e-07,2.7659087e-06
0.9997105,7.932955e-05,0.00021016179
0.9996629,0.00011491857,0.00022224325
0.99934775,0.00019417974,0.0004580521
0.9999057,3.404922e-05,6.0248876e-05
0.99900275,0.00035610955,0.0006411761
0.99963903,0.00010774197,0.00025320513
0.9999962,9.464233e-07,2.8480852e-06
0.99906427,0.00034342307,0.0005922424
0.9999871,3.204212e-06,9.706743e-06
0.9999962,1.2387094e-06,2.5779675e-06
0.99979097,6.859186e-05,0.00014038813
0.99993694,1.6585307e-05,4.646915e-05
0.9996499,0.00011995202,0.00023016965
0.9997981,5.9165894e-05,0.00014272972
0.9998566,3.905723e-05,0.000104302504
0.9999578,1.1703824e-05,3.0465504e-05
0.999585,0.00013938131,0.00027565303
0.9999602,1.0917954e-05,2.8807088e-05
0.9997917,7.104772e-05,0.00013734869
0.99999535,1.257119e-06,3.2783794e-06
0.9999167,2.6044809e-05,5.729282e-05
0.99980897,6.861076e-05,0.00012236509
0.9999397,1.922271e-05,4.117861e-05
0.9998746,3.962718e-05,8.5791246e-05
0.9999124,2.6421912e-05,6.112994e-05
0.9999857,3.6833349e-06,1.0557737e-05
0.9999912,2.350462e-06,6.3972543e-06
0.99999595,1.1516457e-06,2.9140238e-06
0.9999474,1.6253322e-05,3.633019e-05
0.9999416,2.0656262e-05,3.774364e-05
0.99992454,2.3942705e-05,5.1525378e-05
0.9999745,8.1660255e-06,1.7268543e-05
0.99999774,6.4602324e-07,1.7020252e-06
0.9999443,1.5668407e-05,4.0045154e-05
0.99999416,1.4165242e-06,4.4430635e-06
0.9999528,1.4345171e-05,3.291826e-05
0.9999988,3.1916096e-07,8.8941124e-07
0.9997861,6.6602835e-05,0.00014727763
0.9998964,3.7168782e-05,6.638094e-05
0.999923,2.2294875e-05,5.470719e-05
0.9999888,3.1514344e-06,8.114881e-06
0.99999523,1.2791972e-06,3.4668944e-06
0.9999926,1.7989258e-06,5.653933e-06
0.99991024,3.2262706e-05,5.748291e-05
0.9999703,9.338074e-06,2.0404867e-05
0.99995613,1.3363564e-05,3.0496414e-05
0.9999982,4.3934858e-07,1.299409e-06
0.99994195,2.0627627e-05,3.7370835e-05
0.999992,2.0533555e-06,5.955008e-06
0.99991167,2.5801392e-05,6.254823e-05
0.9999912,2.2885263e-06,6.57754e-06
0.99983215,5.787997e-05,0.00010992385
0.99986947,4.8937636e-05,8.152014e-05
0.99999094,2.199408e-06,6.8759864e-06
0.99993,2.0076679e-05,4.9902057e-05
0.99999857,3.4870584e-07,1.0842806e-06
0.99981064,6.941155e-05,0.000120076955
0.99968004,0.00011826619,0.00020172934
0.9997516,0.00010352447,0.00014480112
0.99992967,2.3751045e-05,4.663187e-05
0.99990666,3.7034846e-05,5.6321016e-05
0.9999927,1.9664533e-06,5.399849e-06
0.9999738,7.923962e-06,1.8399794e-05
0.99992204,2.7991815e-05,4.9958322e-05
0.99988425,4.124192e-05,7.455138e-05
0.9999945,1.3962125e-06,4.030788e-06
0.9999399,2.1872867e-05,3.8238082e-05
0.9997788,7.871818e-05,0.00014253776
0.99992776,2.175774e-05,5.0437044e-05
0.9999125,3.113396e-05,5.6433397e-05
0.9998448,4.955367e-05,0.000105618645
0.999806,7.405881e-05,0.00012003506
