0.0067913956,0.04529491,0.41340148,0.37703398,0.09666815,0.011418762,0.02432235,0.0048863743,0.0017188181,0.0050561526,0.013407651
0.06566165,0.7162095,0.2162457,0.0013846919,0.00033300908,7.5439886e-05,5.5164313e-05,1.4802004e-05,3.3144893e-06,1.1974763e-06,1.5462903e-05
0.91693485,0.08094743,0.002117292,2.7735953e-07,8.139989e-08,2.1004624e-08,1.551699e-08,3.8665897e-09,3.7831258e-10,3.0644737e-11,3.8820867e-09
0.99207133,0.007839006,8.959497e-05,3.3443037e-09,1.4797605e-09,4.3400578e-10,2.4801458e-10,6.8762475e-11,3.4161244e-12,1.4597171e-13,5.967912e-11
0.79152554,0.16630016,0.042108282,3.2258402e-05,2.2219307e-05,4.8731204e-06,3.1054824e-06,1.338029e-06,2.659503e-07,5.9413054e-08,1.8974872e-06
0.044865545,0.7712966,0.18257077,0.0010367676,0.0001610853,3.0860934e-05,2.5661759e-05,5.5739424e-06,1.0064017e-06,3.6871091e-07,5.8119854e-06
0.024441889,0.52394825,0.45094597,0.00043461195,0.00019626362,1.9598223e-05,9.1058355e-06,8.7033254e-07,2.5524042e-07,1.193735e-07,3.050317e-06
0.03143682,0.5668274,0.39974812,0.0015747029,0.00032986308,4.58773e-05,1.9818784e-05,4.991785e-06,1.3955425e-06,4.901577e-07,1.0557797e-05
0.78811723,0.18596633,0.02591543,3.3711126e-07,4.900054e-07,5.6893008e-08,3.2310734e-08,3.174687e-09,4.342244e-10,7.351e-11,9.401811e-09
0.2809519,0.6628669,0.056135684,3.067063e-05,1.07724645e-05,2.1808314e-06,1.2943395e-06,2.6925832e-07,3.886462e-08,7.2238424e-09,2.7734913e-07
0.4607686,0.47587487,0.06329068,3.58512e-05,2.0589772e-05,5.279964e-06,2.4693957e-06,6.581241e-07,1.2110326e-07,2.3852037e-08,8.3397566e-07
0.99919945,0.0007906161,9.988644e-06,1.4606477e-11,1.4067368e-11,2.6267359e-12,7.38336e-13,1.6692241e-13,5.7072296e-15,1.7953448e-16,2.643688e-13
0.3302757,0.5415619,0.12815139,6.8370155e-06,3.5972303e-06,3.3427304e-07,1.5005392e-07,2.0965915e-08,4.345135e-09,7.0544076e-10,7.771076e-08
0.7477673,0.23180994,0.020401686,1.0041099e-05,7.2686057e-06,1.9660145e-06,9.504323e-07,3.0488684e-07,5.0798292e-08,8.236946e-09,3.939318e-07
