0.99999,9.999909e-06
9.999918e-06,0.99999
9.999912e-06,0.99999
0.99999,9.999922e-06
0.99999,9.999902e-06
0.99999,9.999902e-06
0.99999,9.999905e-06
0.99999,9.999907e-06
0.99999,9.999916e-06
0.99999,9.999915e-06
0.99999,9.999904e-06
0.99999,9.999907e-06
0.99999,9.999909e-06
9.999912e-06,0.99999
9.999911e-06,0.99999
0.99999,9.999904e-06
0.99999,9.999905e-06
0.99999,9.999905e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
0.99999,9.999905e-06
0.99999,9.999905e-06
0.99999,9.999904e-06
0.99999,9.999904e-06
0.99999,9.999903e-06
0.99999,9.999902e-06
9.999921e-06,0.99999
0.99999,9.999911e-06
9.999939e-06,0.99999
0.99999,9.999905e-06
0.99999,9.999902e-06
9.999911e-06,0.99999
9.999916e-06,0.99999
0.99999,9.999908e-06
0.99999,9.999903e-06
0.99999,9.999905e-06
0.99999,9.999908e-06
0.99999,9.999903e-06
0.99999,9.999904e-06
0.99999,9.999912e-06
0.99999,9.999908e-06
0.99999,9.999907e-06
0.99999,9.999902e-06
0.99999,9.999907e-06
0.99999,9.999902e-06
0.99999,9.999905e-06
0.99999,9.999903e-06
9.999912e-06,0.99999
0.99999,9.999903e-06
0.99999,9.999905e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
9.999952e-06,0.99999
0.99999,9.999921e-06
0.99999,9.999912e-06
0.99999,9.999908e-06
0.99999,9.999903e-06
0.99999,9.999905e-06
0.99999,9.999911e-06
0.99999,9.999912e-06
0.99999,9.999902e-06
0.99999,9.999904e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
9.999916e-06,0.99999
0.99999,9.999903e-06
0.99999,9.999902e-06
0.99999,9.999908e-06
0.99999,9.999904e-06
0.99999,9.999904e-06
0.99999,9.9999115e-06
0.99999,9.999907e-06
0.99999,9.999905e-06
9.66391e-05,0.9999034
0.99999,9.999907e-06
0.99999,9.999902e-06
0.99999,9.999902e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
0.99999,9.999912e-06
0.99999,9.999905e-06
0.99999,9.999903e-06
0.99999,9.999902e-06
0.99999,9.999903e-06
0.99999,9.999904e-06
0.99999,9.999903e-06
0.99999,9.999905e-06
0.99999,9.999909e-06
0.99999,9.999904e-06
0.99999,9.999902e-06
9.999911e-06,0.99999
0.99999,9.999902e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
0.99999,9.999902e-06
0.99999,9.999904e-06
0.99999,9.999908e-06
0.99999,9.999902e-06
0.99999,9.999905e-06
0.99999,9.999907e-06
0.99999,9.999904e-06
0.99999,9.999907e-06
0.99999,9.999905e-06
0.99999,9.999907e-06
0.99999,9.999903e-06
9.999939e-06,0.99999
0.99999,9.999903e-06
0.99999,9.999909e-06
0.99999,9.999904e-06
0.99999,9.999904e-06
0.99999,9.999905e-06
9.999916e-06,0.99999
0.99999,9.999904e-06
9.999922e-06,0.99999
0.99999,9.999905e-06
0.99999,9.999903e-06
0.99999,9.999916e-06
0.99999,9.999907e-06
9.999958e-06,0.99999
0.99999,9.999905e-06
0.99999,9.999902e-06
0.99999,9.999907e-06
0.99999,9.999904e-06
0.99999,9.999905e-06
0.99999,9.999905e-06
0.99999,9.999902e-06
0.99999,9.999902e-06
0.99999,9.999927e-06
0.99999,9.999903e-06
9.9999115e-06,0.99999
9.999912e-06,0.99999
0.99999,9.999904e-06
0.99999,9.999911e-06
0.99999,9.999902e-06
0.99999,9.999903e-06
9.999931e-06,0.99999
0.99999,9.999907e-06
9.999918e-06,0.99999
0.99999,9.999903e-06
0.99999,9.999909e-06
9.999912e-06,0.99999
0.99999,9.999911e-06
0.99999,9.999908e-06
9.99993e-06,0.99999
0.99999,9.999903e-06
9.99992e-06,0.99999
0.99999,9.999908e-06
0.99999,9.999907e-06
9.999921e-06,0.99999
0.99999,9.999921e-06
0.99999,9.999912e-06
0.99999,9.999912e-06
0.99999,9.999927e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
0.99999,9.999903e-06
9.99992e-06,0.99999
0.99999,9.999904e-06
0.99999,9.999908e-06
9.999933e-06,0.99999
0.99999,9.9999115e-06
0.99999,9.999907e-06
0.99999,9.999902e-06
0.99999,9.999905e-06
0.99999,9.999903e-06
0.99999,9.999902e-06
0.99999,9.999911e-06
0.99999,9.999904e-06
9.999973e-06,0.99999
0.99999,9.999907e-06
0.99999,9.999905e-06
0.99999,9.9999115e-06
0.99999,9.999904e-06
0.99999,9.999904e-06
0.99999,9.999912e-06
9.99992e-06,0.99999
0.99999,9.999903e-06
0.99999,9.999911e-06
0.99999,9.999905e-06
9.999911e-06,0.99999
0.99999,9.999903e-06
9.999918e-06,0.99999
0.99999,9.999904e-06
0.99999,9.999912e-06
0.99999,9.999903e-06
0.99999,9.999908e-06
0.99999,9.999903e-06
9.999915e-06,0.99999
0.99999,9.999905e-06
9.999916e-06,0.99999
0.99999,9.999905e-06
0.99999,9.999916e-06
9.999914e-06,0.99999
9.9999115e-06,0.99999
