y_true_class, y_pred_class, y_pred_cont
3.500000000000000000e+01,3.500000000000000000e+01,1.281322312045270883e+04
4.400000000000000000e+01,4.200000000000000000e+01,1.530102584869894963e+04
1.000000000000000000e+01,1.700000000000000000e+01,6.457570680628272385e+03
4.000000000000000000e+00,4.000000000000000000e+00,1.795085778781038471e+03
2.600000000000000000e+01,4.500000000000000000e+01,1.632851520912547494e+04
1.900000000000000000e+01,1.900000000000000000e+01,7.058815176558978237e+03
4.200000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
4.200000000000000000e+01,4.300000000000000000e+01,1.561800514818422198e+04
4.400000000000000000e+01,3.100000000000000000e+01,1.145457336343115094e+04
5.200000000000000000e+01,5.200000000000000000e+01,1.952181634427298559e+04
5.200000000000000000e+01,2.000000000000000000e+01,7.592231914893616704e+03
4.300000000000000000e+01,3.200000000000000000e+01,1.171811993037423781e+04
1.400000000000000000e+01,1.300000000000000000e+01,5.133710526315789139e+03
7.000000000000000000e+00,3.800000000000000000e+01,1.374438693467336634e+04
2.900000000000000000e+01,3.800000000000000000e+01,1.374438693467336634e+04
3.200000000000000000e+01,3.200000000000000000e+01,1.171811993037423781e+04
2.100000000000000000e+01,1.100000000000000000e+01,4.254099789177793355e+03
1.400000000000000000e+01,1.300000000000000000e+01,5.133710526315789139e+03
1.900000000000000000e+01,1.400000000000000000e+01,5.321710045662100129e+03
4.200000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
5.100000000000000000e+01,1.000000000000000000e+01,3.920739365293720311e+03
2.200000000000000000e+01,6.000000000000000000e+00,2.383062500000000000e+03
1.600000000000000000e+01,2.700000000000000000e+01,9.937923683119037378e+03
3.300000000000000000e+01,2.000000000000000000e+01,7.592231914893616704e+03
9.000000000000000000e+00,1.700000000000000000e+01,6.457570680628272385e+03
2.100000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
2.900000000000000000e+01,2.900000000000000000e+01,1.069425352112676046e+04
5.100000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
3.100000000000000000e+01,4.200000000000000000e+01,1.530102584869894963e+04
3.100000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
3.200000000000000000e+01,5.000000000000000000e+01,1.894098890649762325e+04
4.400000000000000000e+01,3.500000000000000000e+01,1.281322312045270883e+04
2.200000000000000000e+01,1.600000000000000000e+01,6.033733937397034424e+03
3.100000000000000000e+01,3.200000000000000000e+01,1.171811993037423781e+04
4.200000000000000000e+01,5.100000000000000000e+01,1.916689825152728008e+04
5.200000000000000000e+01,5.000000000000000000e+01,1.894098890649762325e+04
5.200000000000000000e+01,4.200000000000000000e+01,1.530102584869894963e+04
3.600000000000000000e+01,1.800000000000000000e+01,6.823732824427481319e+03
1.900000000000000000e+01,1.300000000000000000e+01,5.133710526315789139e+03
1.400000000000000000e+01,1.400000000000000000e+01,5.321710045662100129e+03
