1.0,1.4884833e-09,1.15892414e-10,1.8746701e-16,1.8987518e-16,1.2002873e-13,3.8103215e-18,7.773011e-18
1.0,3.705117e-16,1.01392385e-16,3.0716708e-25,3.1397906e-25,2.6694232e-20,3.237182e-27,1.13716495e-26
1.0,4.3348304e-11,1.1509464e-12,1.7382896e-16,8.439713e-18,2.3951447e-15,3.6043056e-19,5.4573856e-19
0.0066479486,0.08257522,0.09650979,0.0053889407,0.003973726,0.20669219,0.59365875,0.004553428
1.0,2.2998468e-10,6.3333006e-11,3.85309e-18,1.17061666e-17,2.7275445e-13,2.8129745e-19,5.439117e-19
1.0,5.76699e-10,2.3069201e-10,2.0089884e-16,1.679149e-16,1.09531775e-13,6.7120367e-18,7.0294594e-18
1.0,4.2823145e-13,1.11644965e-14,5.652432e-23,5.171e-23,1.771275e-18,1.5660523e-24,1.5573604e-24
1.0,1.1632232e-09,9.115226e-14,3.5447853e-20,3.9510405e-20,2.5180966e-16,4.3524947e-22,1.0762382e-21
0.0047056284,0.0034558843,0.068495095,0.11644424,0.7671603,0.0014077527,0.0039669396,0.03436416
1.0,1.1408352e-13,4.8596533e-11,1.960488e-18,2.2240932e-18,8.8731775e-15,7.9463235e-20,2.1324685e-19
1.0,7.487759e-11,5.9496848e-12,5.152659e-19,4.2053493e-19,2.0596777e-15,2.7669547e-20,2.3441757e-20
1.0,5.14039e-11,2.9207945e-11,5.7538257e-18,1.0591103e-17,2.9191707e-13,1.8070646e-18,1.9431695e-18
0.7935234,0.2017134,0.004604044,6.7185556e-06,9.650291e-06,0.000140775,1.1951123e-06,7.9606093e-07
0.9994393,0.0005522471,8.378783e-06,4.2835318e-09,3.3388379e-09,4.151759e-08,2.0390012e-10,1.3446447e-10
1.0,1.4415664e-15,7.173992e-16,5.971525e-23,5.292355e-23,3.8172447e-19,2.8816956e-25,2.1842742e-24
1.0,3.1641445e-10,1.0841776e-08,1.3710948e-14,1.499845e-14,3.6959767e-12,7.2818814e-16,7.9584447e-16
1.0,1.5830894e-13,8.295768e-15,2.8249617e-21,7.608301e-22,4.1007483e-18,1.2453367e-23,4.3742804e-23
1.0,4.8872337e-18,9.0254884e-18,2.663463e-27,4.7138287e-27,1.255584e-21,2.080296e-29,1.9487121e-28
1.0,1.651976e-15,2.7012272e-14,1.9019501e-22,2.2480746e-22,5.9428837e-18,3.1989968e-24,1.14862416e-23
1.0,5.3560074e-15,1.4338881e-15,6.071023e-24,9.6504565e-24,5.561861e-19,7.53843e-26,4.7609826e-25
0.03497368,0.009602948,0.9320846,0.0028680302,0.014153754,0.0044277455,0.0013994696,0.0004897169
1.0,2.1853414e-16,4.6982858e-18,4.3319958e-26,2.6665246e-26,1.5848173e-21,1.1264349e-28,9.263863e-28
1.0,6.16304e-13,2.6107903e-13,6.2134613e-21,5.803193e-21,1.4827762e-17,4.3038525e-23,9.974325e-23
1.0,1.5604304e-11,2.2228329e-11,3.121006e-18,1.5104294e-18,4.6971462e-15,1.0259875e-19,7.667279e-20
0.0009522673,0.00044306298,0.014091519,0.28557533,0.56443626,0.00019876986,0.0018061424,0.13249658
0.999995,4.8577417e-06,7.330914e-08,1.3461038e-13,3.164613e-13,2.4301587e-09,1.2825664e-13,5.5426157e-14
0.99804175,0.0019529026,5.082564e-06,1.3254992e-10,2.4411162e-10,1.4538983e-07,1.2035199e-10,2.7147139e-11
1.0,9.26582e-10,2.7720224e-11,7.3438345e-17,3.460985e-17,3.8196216e-14,1.3118533e-18,2.0882503e-18
1.0,5.1567773e-12,3.9972206e-11,1.871461e-17,1.20822765e-17,2.9155135e-14,9.272283e-19,1.0928587e-18
