0.9961112,0.0038888224,2.794965e-10,4.960253e-10,1.7624416e-08,1.5531367e-13,5.8621114e-10,2.0298114e-12,7.55008e-13
0.9999763,2.3754688e-05,4.9326123e-14,4.77022e-15,2.1168954e-13,1.4935146e-18,2.0333847e-13,4.7568793e-16,1.07739024e-16
0.9999758,2.415952e-05,2.1518677e-13,1.5335508e-12,4.7809756e-11,2.3307676e-15,1.3111008e-11,1.0592161e-13,6.8582896e-14
0.0051474823,0.04352807,0.04207147,0.005872468,0.00068313326,0.061472844,0.67199445,0.114529565,0.054700598
0.7994748,0.2005247,5.1559805e-09,7.0082185e-10,5.3010325e-07,3.0735087e-12,4.9096247e-09,5.221999e-11,3.7628555e-12
0.9974245,0.0025754916,3.5698209e-09,5.524234e-11,7.3639184e-10,1.3507294e-13,5.8591945e-09,8.012514e-12,3.879072e-12
0.99898976,0.0010101838,1.7412527e-13,1.4316646e-14,2.1617048e-11,4.362012e-18,4.783003e-13,2.8329769e-16,5.4398077e-17
0.9363351,0.063664705,1.7180012e-07,1.9896544e-10,1.1050116e-08,3.0333021e-12,2.068212e-09,9.176138e-12,4.4169573e-12
0.00065852463,0.0782096,0.66114587,0.002075678,0.0025752054,0.12332147,0.13133042,0.0004834523,0.0001998722
0.9994622,0.00053782924,5.1319517e-12,7.378483e-14,1.33312415e-11,6.4357775e-17,4.594167e-12,5.3517384e-15,1.1639387e-15
0.97241014,0.027589811,1.7331467e-09,8.429056e-11,4.3504315e-08,1.685877e-13,4.634805e-10,1.1297699e-12,4.4429992e-13
0.996249,0.0037505843,2.744169e-07,7.1836115e-09,4.1248413e-08,9.393579e-10,1.3551043e-07,1.3312072e-08,4.7542215e-09
0.0015840469,0.5221234,0.4761168,1.3485104e-05,0.00013450984,3.927216e-06,2.3642076e-05,1.5496867e-07,8.197425e-08
0.028390601,0.9712595,0.00033699788,1.1433241e-07,1.2683645e-05,8.709335e-09,1.04681845e-07,5.978492e-10,6.259936e-10
0.99992144,7.859385e-05,7.1684026e-14,9.851784e-15,2.4408507e-12,8.5856906e-18,2.0775135e-12,2.0787273e-15,3.2783018e-16
0.9879534,0.012046433,4.266497e-09,3.231046e-10,1.2742832e-07,1.9519041e-12,9.564636e-09,8.260221e-12,3.58982e-12
0.99999726,2.7133658e-06,1.4946475e-16,4.6707e-18,9.6634e-16,4.9076297e-22,6.796561e-16,2.448698e-19,5.8331426e-20
0.9999995,4.88519e-07,6.9027865e-17,7.865143e-18,2.6852064e-16,7.927994e-22,7.9755204e-16,1.0092645e-18,2.5707166e-19
0.9999993,7.0653704e-07,7.1932445e-18,6.831656e-19,1.7952747e-16,3.6477007e-23,1.5186917e-16,4.2040133e-20,7.392468e-21
0.9999951,4.931973e-06,4.8737755e-15,9.376935e-16,1.8132605e-14,7.177967e-20,2.7117087e-14,8.125992e-17,1.4229219e-17
0.0010232404,0.13169862,0.12529512,0.034945406,0.6721658,0.03378038,0.0010220534,3.234635e-05,3.698772e-05
0.99999917,8.7105167e-07,2.7117828e-17,4.3079496e-18,2.159163e-16,3.4330184e-22,5.498577e-16,5.0651516e-19,1.2412403e-19
0.99986005,0.00013998298,1.4666588e-12,6.804935e-14,4.0063365e-12,1.8938485e-17,1.9303224e-12,2.446621e-15,7.944592e-16
0.7493797,0.25062013,4.164264e-09,2.4992481e-09,1.7033919e-07,2.5704997e-13,1.4621399e-09,1.7399051e-12,4.833404e-13
6.5545482e-06,0.0012582783,0.0002351021,0.019737093,1.4499845e-05,0.9715645,0.00015634077,0.00035896225,0.0066686794
0.20722657,0.7915806,0.0011726499,8.606951e-07,6.7196042e-06,2.2892311e-07,1.07051665e-05,1.4691382e-06,1.8809307e-07
0.08352642,0.9143554,0.0014293971,9.180224e-05,0.00034691396,1.9238923e-05,0.00014190933,7.7539364e-05,1.1303769e-05
0.9032808,0.096719205,2.1224878e-08,2.5696275e-11,9.33174e-09,5.975694e-14,4.74002e-10,4.643175e-13,1.2109767e-13
0.9998697,0.00013024526,1.330844e-12,1.4434261e-14,6.5088837e-12,8.327076e-18,6.02867e-13,4.101e-16,1.1309061e-16
0.90022665,0.09977338,1.724974e-10,4.6039635e-12,2.2195044e-09,3.3403998e-15,9.09053e-11,8.352082e-14,1.548411e-14
0.19648586,0.7978496,0.005287367,2.3339739e-05,0.0002419684,3.7084556e-05,5.3675685e-05,1.365423e-05,7.4813584e-06
0.99897385,0.0010261266,3.6522677e-12,2.395429e-13,4.6112072e-11,1.3342573e-16,1.0307732e-11,1.29080765e-14,2.8141488e-15
0.99999833,1.67952e-06,3.375149e-17,7.409412e-18,1.0508715e-15,5.934434e-22,7.094676e-16,5.263847e-19,9.466006e-20
0.9929612,0.0070385104,2.2814027e-07,6.5096845e-10,1.473169e-08,1.2134847e-11,8.905939e-09,4.1769768e-11,4.5449058e-11
0.98812485,0.011875084,4.8430503e-11,3.5915885e-11,3.2482566e-09,2.0330935e-14,8.850103e-11,4.3523548e-13,1.5866225e-13
0.2653542,0.73463106,5.635407e-08,1.9751816e-09,1.4721217e-05,8.777321e-12,5.5630394e-09,3.2838638e-12,1.3251494e-12
0.99522567,0.0047743344,2.0933979e-11,3.2316895e-13,1.0367762e-10,1.4313267e-16,3.257435e-12,3.692257e-15,9.086244e-16
0.003566819,0.71431553,0.0007123627,0.0014326852,0.27994174,1.3530004e-05,1.709301e-05,1.15780026e-07,1.16515295e-07
0.9998272,0.00017286654,6.5008985e-13,2.7047917e-14,4.0579793e-11,6.229225e-17,8.734278e-13,7.217877e-16,2.0240785e-16
0.98246264,0.017537387,5.6657656e-10,9.633922e-12,1.2175871e-10,1.8384179e-15,9.753142e-11,2.248127e-13,3.201124e-14
0.99999034,9.62546e-06,5.2907707e-15,3.7708425e-16,2.1852393e-14,1.3034548e-19,4.4470683e-14,9.4186504e-17,1.5714165e-17
0.9998938,0.00010623277,2.88678e-14,4.345611e-15,5.746104e-12,1.0179811e-18,1.5267934e-13,4.9285403e-17,1.4817534e-17
0.9999944,5.648413e-06,6.86908e-16,1.2221931e-16,1.1350593e-14,2.27042e-20,9.769381e-15,1.2639412e-17,2.294847e-18
0.95065737,0.04934267,7.904875e-09,1.6886505e-08,2.9231465e-08,1.0963283e-12,7.296605e-09,1.13922184e-10,1.956282e-11
0.9996978,0.0003022484,4.681292e-12,3.2894732e-13,1.9752035e-10,5.6287997e-16,6.3581523e-12,7.5012315e-15,2.69289e-15
0.9999807,1.9303357e-05,2.9174098e-14,1.1955516e-15,1.1586392e-13,1.6187116e-18,1.11426723e-13,3.0635043e-16,6.269496e-17
0.9954106,0.0045893784,5.937003e-12,1.38471925e-11,1.730216e-09,2.6479101e-15,3.958317e-11,9.361841e-14,2.6375581e-14
0.9998609,0.00013909202,2.4353075e-13,1.1687603e-14,1.6291149e-12,4.54982e-18,2.4529068e-12,7.188252e-16,1.7629551e-16
0.00730653,0.9301786,0.017609261,7.268139e-05,0.044719253,2.3288616e-05,8.9744404e-05,3.9947872e-07,2.6034124e-07
0.9992526,0.0007473033,4.3285372e-14,8.024784e-15,5.1158665e-12,2.4545044e-18,3.1669957e-13,2.1622888e-16,4.6326707e-17
0.52588123,0.4741187,6.1398757e-09,1.1726291e-10,7.55669e-08,1.961236e-13,1.7570518e-09,5.772559e-12,3.2967154e-13
