0.0006454542,0.002870069,0.047145475,0.0030333705,0.07901006,0.0025418126,0.09868335,0.17361532,0.013464526,0.49880815,0.00064388796,0.07766554,0.00056834996,0.00036804014,0.00033198227,0.00046284043,0.00014184158
0.0011193904,0.0007422822,0.09524094,0.059422016,0.0011837735,0.1349117,0.0013563405,0.0049747783,0.19694175,0.0024877475,0.23288131,0.12209577,0.0008174676,0.14204682,0.0006312314,0.00032569998,0.0028210597
0.0039002588,0.017237594,0.107639536,0.014574967,0.14839323,0.010020598,0.12078517,0.1691681,0.026504947,0.29369497,0.0027656185,0.0760387,0.002482084,0.0019219791,0.0018652816,0.0020004967,0.0010064162
0.010620856,0.102524936,0.23338401,0.2165622,0.27202123,0.020213798,0.13388696,0.0062378165,0.00041179147,0.0016671234,0.00019859549,0.00079370115,0.00032272324,0.00025762507,0.00017989923,0.00040689736,0.00030988373
0.0005519107,0.0042886524,0.054912373,0.0046917666,0.1485875,0.0033306621,0.17024498,0.16820204,0.010353829,0.37528926,0.00043247934,0.05705399,0.0005519788,0.00023853617,0.000653043,0.0004728871,0.00014407533
0.0019812004,0.03947218,0.087136306,0.28946102,0.3492129,0.015360865,0.20794883,0.004954359,0.00038376014,0.0014085317,0.00017797682,0.0010698093,0.00017485023,0.00022107502,0.0005140953,0.00030740787,0.0002148128
0.00083653163,0.0013988868,0.06116504,0.035794653,0.0016204946,0.09695146,0.0028789472,0.006594381,0.19098347,0.0021852064,0.22903126,0.18235862,0.000979938,0.18427177,0.0014970611,0.00062227494,0.000829986
0.0016589669,0.0010923166,0.10908551,0.06671174,0.001934795,0.1364147,0.0022969884,0.005947728,0.18708141,0.0028190135,0.20464098,0.12189385,0.0013745714,0.15260877,0.00117556,0.0005575053,0.0027056024
0.0010500798,0.0012073608,0.07909083,0.04985108,0.0016134687,0.11725557,0.0023270494,0.005193483,0.19436672,0.0018804446,0.20442425,0.15736163,0.00093197665,0.18055971,0.0012270954,0.00058076036,0.0010784828
0.0009052704,0.0014000136,0.09165968,0.058904506,0.0019466036,0.1185787,0.0023850014,0.005201823,0.1828692,0.0016295565,0.1870313,0.12567481,0.0008890986,0.21881266,0.00089602056,0.00043009382,0.0007857107
