1.9094316e-06,2.7860071e-06,2.8630088e-06,3.0892434e-07,1.363412e-05,4.68651e-06,6.374331e-05,0.000525382,0.0024921948,0.0076331,0.010248254,0.02291823,0.042583797,0.06366793,0.1440336,0.07568053,0.08810804,0.06184432,0.090485275,0.22434148,0.0010163102,0.15299793,0.011333692
3.1268264e-08,9.82624e-06,1.7029952e-05,0.00075794884,0.018943023,0.21344198,0.28344208,0.15263923,0.060229316,0.0761248,0.063470915,0.028489534,0.018828772,0.022016717,0.0114398105,0.0053033726,0.0009742783,0.043549195,5.271368e-06,6.3886773e-07,0.00030716052,9.007026e-06,2.814407e-09
4.9230806e-09,7.286518e-06,4.2141808e-05,0.004868929,0.1528967,0.50235623,0.25817156,0.040080294,0.011804409,0.013719595,0.004427937,0.0057297666,0.00076292874,0.0015008166,0.00038720376,1.11832205e-05,5.087538e-06,0.0032278493,5.0414632e-09,1.102722e-09,1.0599829e-07,2.9504363e-08,2.307816e-12
4.839702e-09,1.76519e-06,2.2786053e-06,6.402702e-05,0.0028495274,0.028553179,0.055405665,0.049800698,0.03950235,0.07072847,0.17358688,0.09960498,0.09673159,0.10974745,0.07970221,0.012578665,0.001231024,0.17671855,2.5584905e-05,3.9055335e-06,0.0029803042,0.00018092206,4.817415e-09
2.2386137e-09,3.2243696e-07,4.679169e-07,1.4647959e-05,0.0015840412,0.0161022,0.109801695,0.21145874,0.16567229,0.12225333,0.08086684,0.0095302565,0.037663016,0.022584079,0.008961325,0.11575679,0.03260142,0.06472301,2.4714014e-05,2.7535696e-06,0.0003565793,4.1482665e-05,6.6357226e-09
3.2655163e-07,0.0005101093,0.0044025173,0.1499339,0.3988712,0.37403774,0.051675104,0.0101757,0.0036693648,0.0021187577,0.00036539315,0.0035975059,4.7068483e-05,0.00014755863,6.594134e-05,1.7467084e-07,5.4315446e-08,0.00038158701,5.68545e-10,3.145426e-10,1.9466808e-09,1.4539088e-09,1.4929512e-12
1.4823942e-06,6.642426e-06,6.6216685e-06,3.6284923e-06,0.00011687866,0.00012022037,0.0007989119,0.006000723,0.0153791625,0.02638037,0.041908387,0.050921578,0.09089479,0.12549135,0.07086171,0.08321169,0.102891155,0.08440412,0.0640948,0.086493455,0.004693165,0.14453457,0.00078461855
4.633989e-07,1.27457315e-05,2.2074546e-05,0.0001073353,0.0050844634,0.006464558,0.024517054,0.14320315,0.11483304,0.13789217,0.17561105,0.044707853,0.09522624,0.07286515,0.032686755,0.016223067,0.04754705,0.08138583,0.00044453877,0.00026911977,0.00011024028,0.000784637,1.3661628e-06
8.695576e-06,5.073412e-05,4.866237e-05,2.047183e-05,0.0005015386,0.00034545065,0.0010759468,0.01378353,0.02705139,0.084148645,0.10694305,0.08601028,0.09920173,0.06890001,0.036815003,0.11608821,0.1642699,0.11914731,0.037634972,0.036138363,0.00021001452,0.0007259296,0.0008801807
1.0813683e-08,2.3905113e-07,2.4563195e-07,7.0230357e-07,5.6478893e-05,0.000163308,0.0021533172,0.0050109294,0.012481946,0.021801865,0.059488837,0.04146182,0.15723017,0.117998116,0.055687707,0.07164135,0.041759536,0.14648633,0.003943803,0.0022960426,0.012868632,0.24746576,2.846552e-06
