y_true_class, y_pred_class, y_pred_cont
1.300000000000000000e+01,1.200000000000000000e+01,1.082364248704663225e+02
9.000000000000000000e+00,1.700000000000000000e+01,1.222387878787878890e+02
5.000000000000000000e+00,1.000000000000000000e+01,1.024374390243902582e+02
6.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
6.000000000000000000e+00,1.500000000000000000e+01,1.168706250000000040e+02
9.000000000000000000e+00,9.000000000000000000e+00,9.966942675159235421e+01
1.300000000000000000e+01,1.400000000000000000e+01,1.139861344537815171e+02
9.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
6.000000000000000000e+00,7.000000000000000000e+00,9.389438775510203072e+01
1.100000000000000000e+01,1.300000000000000000e+01,1.109092361111111131e+02
7.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
5.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
6.000000000000000000e+00,8.000000000000000000e+00,9.694599999999999795e+01
1.200000000000000000e+01,1.800000000000000000e+01,1.257476923076923043e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.425677419354839515e+01
1.300000000000000000e+01,1.200000000000000000e+01,1.082364248704663225e+02
1.200000000000000000e+01,1.300000000000000000e+01,1.109092361111111131e+02
1.200000000000000000e+01,1.300000000000000000e+01,1.109092361111111131e+02
1.300000000000000000e+01,1.100000000000000000e+01,1.056490209790209747e+02
2.100000000000000000e+01,5.000000000000000000e+00,8.843491166077737375e+01
1.400000000000000000e+01,2.200000000000000000e+01,1.369600000000000080e+02
1.300000000000000000e+01,1.300000000000000000e+01,1.109092361111111131e+02
1.300000000000000000e+01,1.900000000000000000e+01,1.279177777777777720e+02
7.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
1.500000000000000000e+01,1.700000000000000000e+01,1.222387878787878890e+02
7.000000000000000000e+00,1.100000000000000000e+01,1.056490209790209747e+02
4.000000000000000000e+00,7.000000000000000000e+00,9.389438775510203072e+01
7.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
1.300000000000000000e+01,1.200000000000000000e+01,1.082364248704663225e+02
8.000000000000000000e+00,9.000000000000000000e+00,9.966942675159235421e+01
5.000000000000000000e+00,2.000000000000000000e+00,7.878777777777777658e+01
9.000000000000000000e+00,1.100000000000000000e+01,1.056490209790209747e+02
9.000000000000000000e+00,1.300000000000000000e+01,1.109092361111111131e+02
4.000000000000000000e+00,2.400000000000000000e+01,1.421819999999999879e+02
3.000000000000000000e+00,0.000000000000000000e+00,7.425677419354839515e+01
9.000000000000000000e+00,1.100000000000000000e+01,1.056490209790209747e+02
8.000000000000000000e+00,6.000000000000000000e+00,9.108515789473683810e+01
1.300000000000000000e+01,1.400000000000000000e+01,1.139861344537815171e+02
1.400000000000000000e+01,1.200000000000000000e+01,1.082364248704663225e+02
1.200000000000000000e+01,1.200000000000000000e+01,1.082364248704663225e+02
1.100000000000000000e+01,5.000000000000000000e+00,8.843491166077737375e+01
6.000000000000000000e+00,8.000000000000000000e+00,9.694599999999999795e+01
8.000000000000000000e+00,6.000000000000000000e+00,9.108515789473683810e+01
8.000000000000000000e+00,7.000000000000000000e+00,9.389438775510203072e+01
1.900000000000000000e+01,4.000000000000000000e+00,8.544545454545455243e+01
8.000000000000000000e+00,2.000000000000000000e+01,1.315136363636363797e+02
6.000000000000000000e+00,7.000000000000000000e+00,9.389438775510203072e+01
5.000000000000000000e+00,6.000000000000000000e+00,9.108515789473683810e+01
1.300000000000000000e+01,1.300000000000000000e+01,1.109092361111111131e+02
8.000000000000000000e+00,6.000000000000000000e+00,9.108515789473683810e+01
1.200000000000000000e+01,1.400000000000000000e+01,1.139861344537815171e+02
1.200000000000000000e+01,1.900000000000000000e+01,1.279177777777777720e+02
6.000000000000000000e+00,8.000000000000000000e+00,9.694599999999999795e+01
5.000000000000000000e+00,1.900000000000000000e+01,1.279177777777777720e+02
1.200000000000000000e+01,1.700000000000000000e+01,1.222387878787878890e+02
6.000000000000000000e+00,6.000000000000000000e+00,9.108515789473683810e+01
6.000000000000000000e+00,5.000000000000000000e+00,8.843491166077737375e+01
1.300000000000000000e+01,1.500000000000000000e+01,1.168706250000000040e+02
