Namespace(batch_size=64, cat_dims=None, cat_idx=None, config='config/mip_2016.yml', data_parallel=False, dataset='MIP', direction='minimize', dropna_idx=[0], early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='VIME', n_trials=100, nominal_idx=[145, 146], num_classes=1, num_features=147, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=128)
Start hyperparameter optimization
Loading dataset MIP...
Dataset loaded! 

(1090, 146)
Scaling the data...
One Hot Encoding...
New Shape: (1090, 151)
A new study created in RDB with name: VIME_MIP
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 1203112192.00000
Epoch 1, Val Loss: 1202047616.00000
Epoch 2, Val Loss: 1187971456.00000
Epoch 3, Val Loss: 1083867392.00000
Epoch 4, Val Loss: 893325760.00000
Epoch 5, Val Loss: 912578560.00000
Epoch 6, Val Loss: 888707200.00000
Epoch 7, Val Loss: 877073664.00000
Epoch 8, Val Loss: 847820800.00000
Epoch 9, Val Loss: 817686016.00000
Epoch 10, Val Loss: 794559296.00000
Epoch 11, Val Loss: 748260352.00000
Epoch 12, Val Loss: 686771072.00000
Epoch 13, Val Loss: 616464000.00000
Epoch 14, Val Loss: 537231744.00000
Epoch 15, Val Loss: 435921152.00000
Epoch 16, Val Loss: 369233792.00000
Epoch 17, Val Loss: 301021408.00000
Epoch 18, Val Loss: 255900480.00000
Epoch 19, Val Loss: 221672688.00000
Epoch 20, Val Loss: 178490080.00000
Epoch 21, Val Loss: 160169200.00000
Epoch 22, Val Loss: 168727904.00000
Epoch 23, Val Loss: 170646688.00000
Epoch 24, Val Loss: 161819904.00000
Epoch 25, Val Loss: 162000960.00000
Epoch 26, Val Loss: 153791216.00000
Epoch 27, Val Loss: 156234816.00000
Epoch 28, Val Loss: 149642848.00000
Epoch 29, Val Loss: 143399344.00000
Epoch 30, Val Loss: 161924480.00000
Epoch 31, Val Loss: 140716352.00000
Epoch 32, Val Loss: 141753248.00000
Epoch 33, Val Loss: 148505056.00000
Epoch 34, Val Loss: 136637728.00000
