0.0024585205,0.01358755,0.026092365,0.8427085,0.006290443,0.009491386,0.004791725,0.0945794
0.0018850189,0.003367079,0.0045171864,0.84337693,0.07211561,0.040813573,0.02455439,0.009370198
0.005761112,0.013875452,0.95670885,0.016893597,0.0011508984,0.0016636463,0.001266373,0.0026799736
0.016007073,0.9664007,0.004842228,0.0017150734,0.0039286134,0.0014947043,0.0014130861,0.0041985717
0.010371576,0.00917349,0.9527493,0.014440186,0.0014823163,0.0030142048,0.0021376032,0.006631298
0.0022791706,0.006160419,0.005684227,0.010191885,0.010996912,0.0030766733,0.0049496624,0.956661
0.0007452445,0.0011787737,0.03304686,0.9560478,0.004437622,0.0015479238,0.0013912375,0.001604612
0.006511614,0.9565526,0.02897411,0.0026553187,0.00091015286,0.0021584788,0.00089619955,0.0013414728
0.012346553,0.61400914,0.058253244,0.25320768,0.006735639,0.023910746,0.00489208,0.026644988
0.9409766,0.015327175,0.03520354,0.0023681193,0.0014130838,0.0018805967,0.0012252773,0.0016056905
0.00076468306,0.0013530427,0.0030399344,0.9838785,0.003111796,0.0041304464,0.0010037905,0.002717771
0.0045359624,0.20544879,0.77036357,0.010933901,0.0010629409,0.0024473686,0.0016394354,0.0035681205
0.6615178,0.31609052,0.0049527413,0.0026157359,0.0029531699,0.002891454,0.002619157,0.0063593825
0.9663291,0.019397324,0.006373956,0.0020764016,0.0010964995,0.0014470833,0.001076688,0.002202984
0.0024806994,0.0025899855,0.8816148,0.104851544,0.0016673539,0.0016617835,0.0024050276,0.0027288306
0.007613119,0.0066796537,0.0046237223,0.08948835,0.28905788,0.3735924,0.12488424,0.10406071
0.005382557,0.005996796,0.5729975,0.35881773,0.0063590384,0.04019551,0.004208125,0.0060428004
0.015324418,0.9413374,0.031230437,0.0025179374,0.0019485191,0.0025292032,0.0014968136,0.0036152918
0.0088749,0.025066938,0.4593739,0.097986065,0.018342793,0.29249835,0.023048509,0.07480857
0.9467911,0.01802311,0.021292767,0.0041304883,0.0018179696,0.003069574,0.0017239238,0.0031510876
0.0035599496,0.003073553,0.0035009226,0.011444823,0.05303371,0.3677799,0.024030533,0.53357655
0.92540056,0.058624137,0.0059403703,0.0016716911,0.0015149185,0.0016681427,0.0015201119,0.003660105
0.0051041245,0.0070966817,0.009904247,0.012239024,0.02624259,0.15357186,0.33483627,0.45100522
