y_true_class, y_pred_class, y_pred_cont
9.000000000000000000e+00,9.000000000000000000e+00,1.322934991295697546e+04
1.100000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
2.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
1.000000000000000000e+00,3.000000000000000000e+00,5.152451847995835124e+03
6.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
4.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
1.000000000000000000e+01,1.300000000000000000e+01,1.931488852685624079e+04
1.000000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
1.100000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
1.300000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
1.300000000000000000e+01,1.300000000000000000e+01,1.931488852685624079e+04
1.100000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
3.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
1.000000000000000000e+00,7.000000000000000000e+00,1.058905503577325180e+04
7.000000000000000000e+00,7.000000000000000000e+00,1.058905503577325180e+04
8.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
5.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
3.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
4.000000000000000000e+00,3.000000000000000000e+00,5.152451847995835124e+03
1.000000000000000000e+01,8.000000000000000000e+00,1.181773134106452562e+04
1.300000000000000000e+01,1.300000000000000000e+01,1.931488852685624079e+04
5.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
4.000000000000000000e+00,6.000000000000000000e+00,9.307316501716824860e+03
8.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
2.000000000000000000e+00,9.000000000000000000e+00,1.322934991295697546e+04
5.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
7.000000000000000000e+00,7.000000000000000000e+00,1.058905503577325180e+04
1.300000000000000000e+01,1.300000000000000000e+01,1.931488852685624079e+04
8.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
8.000000000000000000e+00,1.300000000000000000e+01,1.931488852685624079e+04
8.000000000000000000e+00,8.000000000000000000e+00,1.181773134106452562e+04
